company,report_year,activity,label,code_numeric
Viscom SE,2023,"Transport by motorbikes, passenger cars and light commercial vehicles",,6.5
Viscom SE,2023,"Transport by motorbikes, passenger cars and light commercial vehicles",,6.5.
Viscom SE,2023,Renovation of existing buildings,,7.2.
Viscom SE,2023,Acquisition and ownership of buildings,,7.7
Viscom SE,2023,Acquisition and ownership of buildings,,7.7.
Viscom SE,2023,"The undertaking carries out, funds or has exposures to construction and safe operation of new nuclear installations to produce electricity or process heat, including for the purposes of district heating or industrial processes such as hydrogen production, as well as their safety upgrades, using best available technologies.",,
Viscom SE,2023,"The undertaking carries out, funds or has exposures to construction or operation of electricity generation facilities that produce electricity using fossil gaseous fuels.",,
Viscom SE,2023,"The undertaking carries out, funds or has exposures to construction, refurbishment and operation of heat generation facilities that produce heat/cool using fossil gaseous fuels.",,
Viscom SE,2023,"The undertaking carries out, funds or has exposures to construction, refurbishment, and operation of combined heat/cool and power generation facilities using fossil gaseous fuels.",,
Viscom SE,2023,"The undertaking carries out, funds or has exposures to research, development, demonstration and deployment of innovative electricity generation facilities that produce energy from nuclear processes with minimal waste from the fuel cycle.",,
Viscom SE,2023,"The undertaking carries out, funds or has exposures to safe operation of existing nuclear installations that produce electricity or process heat, including for the purposes of district heating or industrial processes such as hydrogen production from nuclear energy, as well as their safety upgrades.",,
Volkswagen AG St,2023,3.18 Manufacture of automotive and mobility components,,3.18
Volkswagen AG St,2023,3.2 Manufacture of equipment for the production and use of hydrogen,,3.2
Volkswagen AG St,2023,3.3 Manufacture of low-carbon technologies for transport,,3.3
Volkswagen AG St,2023,3.6 Manufacture of other low-carbon technologies,,3.6
Volkswagen AG St,2023,"9.1 Close to market research, development and innovation",,9.1
Volkswagen AG St,2023,Manufacture of automotive and mobility components,CCM,3.18
Volkswagen AG St,2023,Manufacture of equipment for the production and use of hydrogen,CCM,3.2
Volkswagen AG St,2023,Manufacture of low-carbon technologies for transport,CCM,3.3
Volkswagen AG St,2023,Manufacture of other low-carbon technologies,CCM,3.6
Volkswagen AG St,2023,"Close to market research, development and innovation",CCM,9.1
Volkswagen AG Vz,2023,3.18 Manufacture of automotive and mobility components,,3.18
Volkswagen AG Vz,2023,3.2 Manufacture of equipment for the production and use of hydrogen,,3.2
Volkswagen AG Vz,2023,3.3 Manufacture of low-carbon technologies for transport,,3.3
Volkswagen AG Vz,2023,3.6 Manufacture of other low-carbon technologies,,3.6
Volkswagen AG Vz,2023,"9.1 Close to market research, development and innovation",,9.1
Volkswagen AG Vz,2023,Manufacture of automotive and mobility components,CCM,3.18
Volkswagen AG Vz,2023,Manufacture of equipment for the production and use of hydrogen,CCM,3.2
Volkswagen AG Vz,2023,Manufacture of low-carbon technologies for transport,CCM,3.3
Volkswagen AG Vz,2023,Manufacture of other low-carbon technologies,CCM,3.6
Volkswagen AG Vz,2023,"Close to market research, development and innovation",CCM,9.1
Vonovia SE,2023,Electricity generation using solar photovoltaic technology,CCM,4.1
Vonovia SE,2023,Construction of new buildings,CCM,7.1
Vonovia SE,2023,Construction of new buildings,CCM,7.1
Vonovia SE,2023,Renovation of existing buildings,CCM,7.2
Vonovia SE,2023,Renovation of existing buildings,CCM,7.2
Vonovia SE,2023,"Installation, maintenance and repair of energy efficiency equipment",CCM,7.3
Vonovia SE,2023,"Installation, maintenance and repair of charging stations for electric vehicles in buildings (and parking spaces attached to buildings)",CCM,7.4
Vonovia SE,2023,"Installation, maintenance and repair of instruments and devices for measuring, regulation and controlling energy performance of buildings",CCM,7.5
Vonovia SE,2023,"Installation, maintenance and repair of renewable energy technologies",CCM,7.6
Vonovia SE,2023,Acquisition and ownership of buildings,CCM,7.7
Vossloh AG,2023,Infrastructure for rail transport,,6.14
Vossloh AG,2023,"Transportation with motorcycles, passenger cars and light commercial vehicles",,6.5
Vossloh AG,2023,"Installation, maintenance and repair of energy-efficient appliances",,7.3
Vossloh AG,2023,"Installation, maintenance and repair of charging stations for electric vehicles in buildings (and in parking lots belonging to buildings)",,7.4
Vossloh AG,2023,"Installation, maintenance and repair of devices for measuring, regulating and controlling the overall energy efficiency of buildings",,7.5
Vossloh AG,2023,"Installation, maintenance and repair of renewable energy technologies",,7.6
Warimpex Finanz- und Bet. AG,2023,Acquisition and ownership of buildings,CCA,7.7
WashTec AG,2023,"7.3 ""Installation, maintenance and repair of energy efficiency equipment, category (d) installation and replacement of energy efficient light sources""",,7.3
WashTec AG,2023,Manufacture of other low-carbon technologies,CCM,3.6
WashTec AG,2023,"Transport by motorbikes, passenger cars and light commercial vehicles",CCM,6.5
WashTec AG,2023,"Installation, maintenance and repair of energy efficiency equipment",CCM,7.3
WashTec AG,2023,"Installation, maintenance and repair of charging stations for electric vehicles in buildings (and parking spaces attached to buildings)",CCM,7.4
WashTec AG,2023,"Installation, maintenance and repair of instruments and devices for measuring, regulation and controlling energy performance of buildings",CCM,7.5
WashTec AG,2023,Production of alternative water resources for purposes other than human consumption,CE,2.2
WashTec AG,2023,,,
Westwing Group SE,2023,Acquisition and ownership of buildings,,7.7
Westwing Group SE,2023,"Data processing, hosting and related activities",,8.1
Wienerberger AG,2023,Manufacture of energy-efficient equipment for buildings,CCM,3.5
Wienerberger AG,2023,"Transport by motorbikes, passenger cars and light commercial vehicles",CCM,6.5
Wienerberger AG,2023,"Installation, maintenance and repair of energy efficiency equipment",CCM,7.3
Wienerberger AG,2023,"Installation, maintenance and repair of charging stations for electric vehicles in buildings (and parking spaces attached to buildings)",CCM,7.4
Wienerberger AG,2023,"Installation, maintenance and repair of renewable energy technologies",CCM,7.6
Wüstenrot & Württembergische AG,2023,Acquisition and ownership of buildings,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of economic activity referred to in row 1 of Template 1 that is taxonomy-non-eligible in accordance with Section 4.26 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of economic activity referred to in row 2 of Template 1 that is taxonomy-non-eligible in accordance with Section 4.27 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of economic activity referred to in row 3 of Template 1 that is taxonomy-non-eligible in accordance with Section 4.28 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of economic activity referred to in row 4 of Template 1 that is taxonomy-non-eligible in accordance with Section 4.29 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of economic activity referred to in row 5 of Template 1 that is taxonomy-non-eligible in accordance with Section 4.30 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of economic activity referred to in row 6 of Template 1 that is taxonomy-non-eligible in accordance with Section 4.31 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of other taxonomy-aligned economic activities not referred to in rows 1 to 6 above in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of other taxonomy-eligible but not taxonomy-aligned economic activities not referred to in rows 1 to 6 above in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of other taxonomy-non-eligible economic activities not referred to in rows 1 to 6 above in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of taxonomy-aligned economic activity referred to in Section 4.26 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of taxonomy-aligned economic activity referred to in Section 4.27 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of taxonomy-aligned economic activity referred to in Section 4.28 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of taxonomy-aligned economic activity referred to in Section 4.29 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of taxonomy-aligned economic activity referred to in Section 4.30 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of taxonomy-aligned economic activity referred to in Section 4.31 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of taxonomy-eligible but not taxonomy-aligned economic activity referred to in Section 4.26 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of taxonomy-eligible but not taxonomy-aligned economic activity referred to in Section 4.27 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of taxonomy-eligible but not taxonomy-aligned economic activity referred to in Section 4.28 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of taxonomy-eligible but not taxonomy-aligned economic activity referred to in Section 4.29 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of taxonomy-eligible but not taxonomy-aligned economic activity referred to in Section 4.30 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,Amount and proportion of taxonomy-eligible but not taxonomy-aligned economic activity referred to in Section 4.31 of Annexes I and II to Delegated Regulation (EU) 2021/2139 in the denominator of the applicable KPI,,
Wüstenrot & Württembergische AG,2023,"The undertaking carries out, funds or has exposures to construction and safe operation of new nuclear installations to produce electricity or process heat, including for the purposes of district heating or industrial processes such as hydrogen production, as well as their safety upgrades, using best available technologies.",,
